"","winoc","btwoc","winocpt","btwocpt","wincoh","btwcoh"
"680",1369,2013,0.579272291827987,0.560170305130025,0.659235548505478,0.657412293711873
"681",1320,2062,0.558538659761098,0.573805846586245,0.660117727740152,0.656890888714355
"682",1399,1983,0.591966352277103,0.551822014442543,0.660705600610436,0.656347593490671
"683",1362,2020,0.57631034438986,0.56211823962377,0.659869569890602,0.656991118294554
"684",1352,2030,0.572078990906821,0.564901003186264,0.659694395036982,0.657121966037438
"685",1364,2018,0.577156615086468,0.561561686911272,0.660733942972874,0.656404021274034
"686",1323,2059,0.559808065806009,0.572971017517497,0.657313715680272,0.65868789086984
"687",1375,2007,0.58181110391781,0.558500646992528,0.656817832523636,0.659063225424016
"688",1344,2038,0.56869390812039,0.567127214036259,0.65870842843378,0.657782279357704
"689",1358,2024,0.574617802996645,0.563231345048768,0.659440679032401,0.657284570662055
"690",1339,2043,0.566578231378871,0.568518595817506,0.657180164735624,0.658786183340676
"691",1342,2040,0.567847637423783,0.567683766748758,0.656458867798063,0.659263045373039
"692",1338,2044,0.566155096030567,0.568796872173756,0.658896962569507,0.657661583771037
"693",1321,2061,0.558961795109402,0.573527570229995,0.659360871080242,0.657374431076662
"694",1305,2077,0.55219162953654,0.577979991929986,0.657791638213793,0.658375698255657
"695",1355,2027,0.573348396951733,0.564066174117516,0.659027788975646,0.657563768665022
"696",1297,2085,0.548806546750109,0.580206202779981,0.659213843363146,0.657488756980336
"697",1370,2012,0.579695427176291,0.559892028773775,0.659850049416788,0.656992964932903
"698",1327,2055,0.561500607199225,0.571857912092499,0.656575242895252,0.659167428624817
"699",1375,2007,0.58181110391781,0.558500646992528,0.657978991260364,0.6582677130857
"700",1356,2026,0.573771532300037,0.563787897761267,0.656596775007375,0.659190121538006
"701",1361,2021,0.575887209041556,0.56239651598002,0.65573321308964,0.659778085171202
"702",1315,2067,0.556422983019578,0.575197228367492,0.659270140619772,0.657437918834543
"703",1341,2041,0.567424502075479,0.567962043105008,0.657572874562267,0.658529734619304
"704",1342,2040,0.567847637423783,0.567683766748758,0.65847628438152,0.657935901718627
"705",1331,2051,0.56319314859244,0.570744806667501,0.658051319578512,0.658214581563628
"706",1295,2087,0.547960276053501,0.58076275549248,0.655604013338996,0.659730338223287
"707",1343,2039,0.568270772772087,0.567405490392509,0.658450950240506,0.657952323184404
"708",1290,2092,0.545844599311982,0.582154137273727,0.66209607608062,0.655717244264818
"709",1376,2006,0.582234239266114,0.558222370636279,0.659073237046512,0.657517267681954
"710",1313,2069,0.555576712322971,0.575753781079991,0.656801162749429,0.659006518345094
"711",1356,2026,0.573771532300037,0.563787897761267,0.657442975337021,0.658623760409181
"712",1332,2050,0.563616283940744,0.570466530311252,0.656618761850601,0.659145474322439
"713",1264,2118,0.534843080256082,0.589389322536211,0.657828391218354,0.65834245828423
"714",1324,2058,0.560231201154313,0.572692741161247,0.657648050688066,0.65847346648931
"715",1394,1988,0.589850675535584,0.55321339622379,0.655426305939024,0.660060433937123
"716",1413,1969,0.597890247153357,0.547926145455051,0.657222297443029,0.658816306175216
"717",1338,2044,0.566155096030567,0.568796872173756,0.659375108606876,0.657348589936399
"718",1337,2045,0.565731960682264,0.569075148530005,0.659444847582648,0.657303986272861
"719",1338,2044,0.566155096030567,0.568796872173756,0.656005365310912,0.659554419941292
"720",1366,2016,0.578002885783075,0.561005134198773,0.65959262400366,0.657173059899306
"721",1320,2062,0.558538659761098,0.573805846586245,0.65937733102803,0.657364857511639
"722",1377,2005,0.582657374614418,0.55794409428003,0.657789538915033,0.658398113745636
"723",1320,2062,0.558538659761098,0.573805846586245,0.654957020305303,0.66019454235839
"724",1377,2005,0.582657374614418,0.55794409428003,0.661530525636892,0.655828867503242
"725",1373,2009,0.580964833221203,0.559057199705027,0.657633544337218,0.658503512578895
"726",1338,2044,0.566155096030567,0.568796872173756,0.657209816264574,0.658765987761252
"727",1347,2035,0.569963314165302,0.566292384967511,0.656133155702301,0.65948552944226
"728",1376,2006,0.582234239266114,0.558222370636279,0.658699098030523,0.657773905411765
"729",1352,2030,0.572078990906821,0.564901003186264,0.658417422268491,0.657972442482266
"730",1333,2049,0.564039419289048,0.570188253955003,0.658893843183796,0.657666627712055
"731",1351,2031,0.571655855558518,0.565179279542514,0.658246103859363,0.658086620793698
"732",1354,2028,0.572925261603429,0.564344450473766,0.656760436299114,0.659078295067554
"733",1341,2041,0.567424502075479,0.567962043105008,0.655396403246831,0.659959743455169
"734",1350,2032,0.571232720210214,0.565457555898763,0.658651299399259,0.657817499486713
"735",1340,2042,0.567001366727175,0.568240319461257,0.658959891460448,0.657619078642997
"736",1345,2037,0.569117043468694,0.56684893768001,0.661862296329368,0.655699373874816
"737",1324,2058,0.560231201154313,0.572692741161247,0.656745978685801,0.659053808243926
"738",1307,2075,0.553037900233148,0.577423439217487,0.658098853260138,0.658182752739759
"739",1322,2060,0.559384930457706,0.573249293873746,0.658407673331316,0.657985179127184
"740",1372,2010,0.580541697872899,0.559335476061276,0.656797833104227,0.659073525436318
"741",1335,2047,0.564885689985656,0.569631701242504,0.658373910616479,0.658004515130923
"742",1348,2034,0.570386449513606,0.566014108611262,0.659323812968843,0.657372622057031
"743",1346,2036,0.569540178816998,0.566570661323761,0.658175261618128,0.65813384627112
"744",1381,2001,0.584349916007633,0.556830988855032,0.655773770979725,0.659790522450275
"745",1315,2067,0.556422983019578,0.575197228367492,0.655678459901901,0.659722901971456
"746",1336,2046,0.56530882533396,0.569353424886255,0.658565686434132,0.657879108538612
"747",1385,1997,0.586042457400849,0.555717883430034,0.658635141690253,0.657814092090636
"748",1350,2032,0.571232720210214,0.565457555898763,0.657680569637778,0.658462423294783
"749",1317,2065,0.557269253716186,0.574640675654993,0.65925095349962,0.657448381301211
"750",1391,1991,0.588581269490672,0.554048225292538,0.660659183108555,0.6563975336223
"751",1382,2000,0.584773051355937,0.556552712498783,0.661353957447178,0.655936621977
"752",1326,2056,0.561077471850921,0.572136188448748,0.657280505904223,0.658711314356518
"753",1351,2031,0.571655855558518,0.565179279542514,0.65618586115248,0.659457072737075
"754",1336,2046,0.56530882533396,0.569353424886255,0.65749427852021,0.658578718007331
"755",1364,2018,0.577156615086468,0.561561686911272,0.659104519539589,0.657505375864222
"756",1331,2051,0.56319314859244,0.570744806667501,0.659248970805409,0.657437363726962
"757",1373,2009,0.580964833221203,0.559057199705027,0.656976480613984,0.658952566084121
"758",1366,2016,0.578002885783075,0.561005134198773,0.655926772243777,0.659656965407242
"759",1384,1998,0.585619322052545,0.555996159786284,0.658494692374277,0.657911791241241
"760",1345,2037,0.569117043468694,0.56684893768001,0.657889188031227,0.658322756624448
"761",1367,2015,0.578426021131379,0.560726857842523,0.656529927542063,0.65924962888139
"762",1407,1975,0.595351435063534,0.549595803592548,0.657521194251599,0.658598528017215
"763",1330,2052,0.562770013244136,0.571023083023751,0.657867827233835,0.658333432224659
"764",1315,2067,0.556422983019578,0.575197228367492,0.658662894851711,0.65782424113014
"765",1355,2027,0.573348396951733,0.564066174117516,0.658491745215498,0.657922100828318
"766",1356,2026,0.573771532300037,0.563787897761267,0.657852280103982,0.6583498130923
"767",1357,2025,0.574194667648341,0.563509621405017,0.661259135170228,0.656067045293827
"768",1322,2060,0.559384930457706,0.573249293873746,0.654809074128593,0.660294571431068
"769",1328,2054,0.561923742547529,0.57157963573625,0.65784388349247,0.658348459526777
"770",1369,2013,0.579272291827987,0.560170305130025,0.656596230971512,0.659207239416791
"771",1353,2029,0.572502126255125,0.564622726830015,0.659579338033998,0.65719742177723
"772",1317,2065,0.557269253716186,0.574640675654993,0.660572931757783,0.656605260058596
"773",1371,2011,0.580118562524595,0.559613752417526,0.659778068842451,0.657040616988066
"774",1385,1997,0.586042457400849,0.555717883430034,0.660629908690975,0.656430640765648
"775",1316,2066,0.556846118367882,0.574918952011242,0.657708421090425,0.658431815581317
"776",1347,2035,0.569963314165302,0.566292384967511,0.658273800240535,0.658068601583292
"777",1288,2094,0.544998328615374,0.582710689986225,0.656309740982919,0.659282457860554
"778",1312,2070,0.555153576974667,0.57603205743624,0.659677828485518,0.657182174962802
"779",1340,2042,0.567001366727175,0.568240319461257,0.658937757268657,0.657633603528893
"780",1313,2069,0.555576712322971,0.575753781079991,0.657627136261234,0.658482350524408
"781",1334,2048,0.564462554637352,0.569909977598753,0.656965709061469,0.658921951786133
"782",1347,2035,0.569963314165302,0.566292384967511,0.659203904536006,0.657452950238821
"783",1348,2034,0.570386449513606,0.566014108611262,0.658409768906528,0.657978389705015
"784",1357,2025,0.574194667648341,0.563509621405017,0.656908672881356,0.658982392121481
"785",1366,2016,0.578002885783075,0.561005134198773,0.657907377536603,0.658314948130456
"786",1367,2015,0.578426021131379,0.560726857842523,0.655872261471836,0.659695797376675
"787",1341,2041,0.567424502075479,0.567962043105008,0.657230684035048,0.658754564358158
"788",1298,2084,0.549229682098413,0.579927926423731,0.658049368070878,0.658213211799424
"789",1300,2082,0.550075952795021,0.579371373711233,0.654501145340769,0.660428878099424
"790",1342,2040,0.567847637423783,0.567683766748758,0.655830765356185,0.659676238253922
"791",1352,2030,0.572078990906821,0.564901003186264,0.658283441053994,0.658061675291133
"792",1312,2070,0.555153576974667,0.57603205743624,0.658090469300305,0.658188269286957
"793",1347,2035,0.569963314165302,0.566292384967511,0.659662555818857,0.657149361404423
"794",1323,2059,0.559808065806009,0.572971017517497,0.6581474533613,0.658152176954347
"795",1283,2099,0.542882651873855,0.584102071767472,0.66046353097272,0.656736399670319
"796",1314,2068,0.555999847671275,0.575475504723741,0.656398943420852,0.659263153525629
"797",1297,2085,0.548806546750109,0.580206202779981,0.654942026959907,0.660146093131415
"798",1320,2062,0.558538659761098,0.573805846586245,0.656437836060606,0.659246590468477
"799",1358,2024,0.574617802996645,0.563231345048768,0.65965302684757,0.657142096189229
"800",1348,2034,0.570386449513606,0.566014108611262,0.656029575168398,0.659555823903146
"801",1332,2050,0.563616283940744,0.570466530311252,0.658660719879129,0.657818699642439
"802",1307,2075,0.553037900233148,0.577423439217487,0.659312607348891,0.657418233899277
"803",1308,2074,0.553461035581451,0.577145162861238,0.657028882367737,0.658857586793153
"804",1360,2022,0.575464073693252,0.562674792336269,0.656191176741912,0.659468057753215
"805",1372,2010,0.580541697872899,0.559335476061276,0.659784301650146,0.657035000637811
"806",1301,2081,0.550499088143324,0.579093097354983,0.657196493179093,0.658746648495915
"807",1358,2024,0.574617802996645,0.563231345048768,0.659381676765832,0.657324158151186
"808",1314,2068,0.555999847671275,0.575475504723741,0.658555614575343,0.657892812182785
"809",1316,2066,0.556846118367882,0.574918952011242,0.658418922632979,0.657979240542594
"810",1326,2056,0.561077471850921,0.572136188448748,0.663430682031674,0.654744809714008
"811",1335,2047,0.564885689985656,0.569631701242504,0.660019150380524,0.656931532676111
"812",1361,2021,0.575887209041556,0.56239651598002,0.65790089343277,0.658318306375062
"813",1406,1976,0.59492829971523,0.549874079948797,0.659698750229018,0.657048567977733
"814",1314,2068,0.555999847671275,0.575475504723741,0.658937805259513,0.657649969552708
"815",1347,2035,0.569963314165302,0.566292384967511,0.660102469749072,0.656858175132187
"816",1363,2019,0.576733479738164,0.561839963267521,0.659104906684519,0.657505906555225
"817",1344,2038,0.56869390812039,0.567127214036259,0.655568450145833,0.659853001054956
"818",1416,1966,0.599159653198269,0.547091316386303,0.656480545942797,0.659352980717701
"819",1332,2050,0.563616283940744,0.570466530311252,0.660544527945195,0.656594683864878
"820",1364,2018,0.577156615086468,0.561561686911272,0.658774206723607,0.657728639829039
"821",1342,2040,0.567847637423783,0.567683766748758,0.655936356792846,0.659606775651961
"822",1298,2084,0.549229682098413,0.579927926423731,0.659485110976117,0.657318972696257
"823",1338,2044,0.566155096030567,0.568796872173756,0.654581059300448,0.660486768983366
"824",1351,2031,0.571655855558518,0.565179279542514,0.660465404357513,0.656610365267848
"825",1347,2035,0.569963314165302,0.566292384967511,0.660704352215293,0.656459779219656
"826",1335,2047,0.564885689985656,0.569631701242504,0.659507142880899,0.65726545061065
"827",1399,1983,0.591966352277103,0.551822014442543,0.656459446026447,0.659343241631367
"828",1347,2035,0.569963314165302,0.566292384967511,0.657937179449889,0.658291416426044
"829",1382,2000,0.584773051355937,0.556552712498783,0.657906846274964,0.658318575797
"830",1304,2078,0.551768494188236,0.578258268286235,0.657626563155675,0.658479006155438
"831",1267,2115,0.536112486300993,0.588554493467463,0.656370861316496,0.659216327119622
"832",1315,2067,0.556422983019578,0.575197228367492,0.658669913675285,0.657819775840832
"833",1377,2005,0.582657374614418,0.55794409428003,0.65421023058533,0.660856322009975
"834",1339,2043,0.566578231378871,0.568518595817506,0.659012995381628,0.657584930166422
"835",1356,2026,0.573771532300037,0.563787897761267,0.659253806957227,0.65741177241461
"836",1361,2021,0.575887209041556,0.56239651598002,0.656758216609111,0.659087818080653
"837",1366,2016,0.578002885783075,0.561005134198773,0.660533083448755,0.656535823985615
"838",1337,2045,0.565731960682264,0.569075148530005,0.655438914439043,0.659923024225428
"839",1290,2092,0.545844599311982,0.582154137273727,0.661000648505426,0.656392723027725
"840",1362,2020,0.57631034438986,0.56211823962377,0.658165704469163,0.658139962207426
"841",1366,2016,0.578002885783075,0.561005134198773,0.660843776105417,0.656325305052579
"842",1348,2034,0.570386449513606,0.566014108611262,0.65756911671365,0.658535518100295
"843",1302,2080,0.550922223491628,0.578814820998734,0.660616958036866,0.656606314318269
"844",1344,2038,0.56869390812039,0.567127214036259,0.657011894896577,0.658901092446025
"845",1343,2039,0.568270772772087,0.567405490392509,0.658833017201787,0.657700672410005
"846",1328,2054,0.561923742547529,0.57157963573625,0.658252345198795,0.658084371334956
"847",1344,2038,0.56869390812039,0.567127214036259,0.657741431989583,0.658419984569185
"848",1361,2021,0.575887209041556,0.56239651598002,0.658438560492285,0.657956225787234
"849",1346,2036,0.569540178816998,0.566570661323761,0.65709666671471,0.658846905573674
"850",1307,2075,0.553037900233148,0.577423439217487,0.658403768227238,0.657990693047229
"851",1329,2053,0.562346877895832,0.57130135938,0.656559117429646,0.659180392636142
"852",1355,2027,0.573348396951733,0.564066174117516,0.659893290161624,0.656985202258017
"853",1371,2011,0.580118562524595,0.559613752417526,0.65710825908388,0.658860760786673
"854",1311,2071,0.554730441626363,0.576310333792489,0.656527103861175,0.659177875414775
"855",1378,2004,0.583080509962722,0.55766581792378,0.657241410775762,0.658775323900699
"856",1353,2029,0.572502126255125,0.564622726830015,0.655394520502587,0.659987987632331
"857",1340,2042,0.567001366727175,0.568240319461257,0.658226440606716,0.658100383316846
"858",1338,2044,0.566155096030567,0.568796872173756,0.65763441314574,0.658488047141389
"859",1326,2056,0.561077471850921,0.572136188448748,0.658683783674208,0.657806282098249
"860",1361,2021,0.575887209041556,0.56239651598002,0.658955393878031,0.657608175199406
"861",1376,2006,0.582234239266114,0.558222370636279,0.659935361130087,0.656925900414257
"862",1331,2051,0.56319314859244,0.570744806667501,0.657538765805409,0.658547204221843
"863",1337,2045,0.565731960682264,0.569075148530005,0.65606389868736,0.659514415941809
"864",1330,2052,0.562770013244136,0.571023083023751,0.656483547818045,0.659230650364522
"865",1381,2001,0.584349916007633,0.556830988855032,0.6587719014084,0.657721347976512
"866",1364,2018,0.577156615086468,0.561561686911272,0.660033147461144,0.656877700698216
"867",1358,2024,0.574617802996645,0.563231345048768,0.656973505314433,0.65893991745504
"868",1385,1997,0.586042457400849,0.555717883430034,0.659651664220939,0.657109092739109
"869",1418,1964,0.600005923894876,0.546534763673804,0.65916719312976,0.657416157478615
"870",1331,2051,0.56319314859244,0.570744806667501,0.657849770010518,0.658345377504632
"871",1317,2065,0.557269253716186,0.574640675654993,0.656569267886864,0.659158686362712
"872",1354,2028,0.572925261603429,0.564344450473766,0.658783908488922,0.657727318072978
"873",1281,2101,0.542036381177247,0.584658624479971,0.660657925857143,0.656621423190386
"874",1305,2077,0.55219162953654,0.577979991929986,0.659116977331801,0.657542974351468
"875",1288,2094,0.544998328615374,0.582710689986225,0.66068179797205,0.656593246111748
"876",1361,2021,0.575887209041556,0.56239651598002,0.656257277955915,0.659425164694706
"877",1344,2038,0.56869390812039,0.567127214036259,0.657056493677083,0.658871680885182
"878",1293,2089,0.547114005356893,0.581319308204978,0.657129746830626,0.65878202512877
"879",1371,2011,0.580118562524595,0.559613752417526,0.659546884905908,0.657198226723023
"880",1308,2074,0.553461035581451,0.577145162861238,0.660367616769113,0.656751962590164
"881",1323,2059,0.559808065806009,0.572971017517497,0.65647951548904,0.659223901968917
"882",1369,2013,0.579272291827987,0.560170305130025,0.660975252677867,0.656229156597119
"883",1318,2064,0.55769238906449,0.574362399298744,0.661506700701062,0.656007064739341
"884",1321,2061,0.558961795109402,0.573527570229995,0.653230599706283,0.661303634611354
"885",1364,2018,0.577156615086468,0.561561686911272,0.659720713659824,0.657088879937562
"886",1321,2061,0.558961795109402,0.573527570229995,0.658361609744133,0.658014908623969
"887",1364,2018,0.577156615086468,0.561561686911272,0.657655342365836,0.658484898988603
"888",1296,2086,0.548383411401805,0.58048447913623,0.656182396075617,0.659372975950144
"889",1354,2028,0.572925261603429,0.564344450473766,0.657805342084195,0.658380660731755
"890",1404,1978,0.594082029018622,0.550430632661296,0.657935710982194,0.658302666798281
"891",1295,2087,0.547960276053501,0.58076275549248,0.657664996360618,0.658451481964063
"892",1322,2060,0.559384930457706,0.573249293873746,0.656018565390318,0.659518383349515
"893",1354,2028,0.572925261603429,0.564344450473766,0.659358709895126,0.657343550270217
"894",1330,2052,0.562770013244136,0.571023083023751,0.657184625467669,0.658776248184211
"895",1302,2080,0.550922223491628,0.578814820998734,0.655278532994624,0.659947963070673
"896",1322,2060,0.559384930457706,0.573249293873746,0.657793373954614,0.658379404261165
"897",1359,2023,0.575040938344948,0.562953068692519,0.658058177701987,0.658212234131982
"898",1359,2023,0.575040938344948,0.562953068692519,0.65676758550184,0.659079221180919
"899",1348,2034,0.570386449513606,0.566014108611262,0.656120849788576,0.659495333151917
"900",1324,2058,0.560231201154313,0.572692741161247,0.659449700200151,0.657314387794461
"901",1309,2073,0.553884170929755,0.576866886504988,0.65826223442628,0.658079666320309
"902",1343,2039,0.568270772772087,0.567405490392509,0.658827974930007,0.657703993533595
"903",1327,2055,0.561500607199225,0.571857912092499,0.658620166437076,0.657846935418005
"904",1390,1992,0.588158134142368,0.554326501648787,0.657742055589209,0.658435218813755
"905",1362,2020,0.57631034438986,0.56211823962377,0.656505258406021,0.659259530295545
"906",1337,2045,0.565731960682264,0.569075148530005,0.659273434921466,0.657416054110513
"907",1362,2020,0.57631034438986,0.56211823962377,0.656701566771659,0.659127167922277
"908",1339,2043,0.566578231378871,0.568518595817506,0.65589693592233,0.659627222685267
"909",1353,2029,0.572502126255125,0.564622726830015,0.660225252459719,0.656766706046328
"910",1298,2084,0.549229682098413,0.579927926423731,0.658148224473806,0.658151640009117
"911",1287,2095,0.54457519326707,0.582988966342475,0.65737386786791,0.658627324677804
"912",1350,2032,0.571232720210214,0.565457555898763,0.658869316815556,0.657672655238681
"913",1356,2026,0.573771532300037,0.563787897761267,0.657774040420354,0.65840217884304
"914",1320,2062,0.558538659761098,0.573805846586245,0.657872057618939,0.658328466095538
"915",1312,2070,0.555153576974667,0.57603205743624,0.657248298391768,0.658722051041546
"916",1342,2040,0.567847637423783,0.567683766748758,0.656979588011922,0.658920493153922
"917",1407,1975,0.595351435063534,0.549595803592548,0.655910251114428,0.65974617206481
"918",1321,2061,0.558961795109402,0.573527570229995,0.657461652823618,0.658591736907327
"919",1330,2052,0.562770013244136,0.571023083023751,0.659437510821804,0.657316044713938
"920",1374,2008,0.581387968569506,0.558778923348778,0.658391703690684,0.657985165475598
"921",1331,2051,0.56319314859244,0.570744806667501,0.656327113926371,0.659333507805948
"922",1343,2039,0.568270772772087,0.567405490392509,0.657868192390916,0.658336160257479
"923",1290,2092,0.545844599311982,0.582154137273727,0.65569185843876,0.659666307724665
"924",1324,2058,0.560231201154313,0.572692741161247,0.660075483170695,0.65691179466861
"925",1319,2063,0.558115524412794,0.574084122942494,0.65568913470887,0.659723918790596
"926",1336,2046,0.56530882533396,0.569353424886255,0.658706496972305,0.657787161872434
"927",1355,2027,0.573348396951733,0.564066174117516,0.657936293889299,0.65829340647558
"928",1368,2014,0.578849156479683,0.560448581486274,0.655651687097222,0.659847519958788
"929",1329,2053,0.562346877895832,0.57130135938,0.659215102781038,0.657461052873843
"930",1340,2042,0.567001366727175,0.568240319461257,0.658250337127612,0.658084701956415
"931",1318,2064,0.55769238906449,0.574362399298744,0.657803662162367,0.658371698844961
"932",1314,2068,0.555999847671275,0.575475504723741,0.661267890427702,0.656169441549323
"933",1341,2041,0.567424502075479,0.567962043105008,0.659338482189411,0.657369675908868
"934",1415,1967,0.598736517849965,0.547369592742553,0.661173197886926,0.655975769260803
"935",1301,2081,0.550499088143324,0.579093097354983,0.656561670540354,0.659143527041326
"936",1286,2096,0.544152057918767,0.583267242698724,0.655900709446345,0.659530582441794
"937",1347,2035,0.569963314165302,0.566292384967511,0.658785844346696,0.657729671160197
"938",1316,2066,0.556846118367882,0.574918952011242,0.65711788306459,0.658807976298645
"939",1374,2008,0.581387968569506,0.558778923348778,0.659887880275109,0.6569613872749
"940",1342,2040,0.567847637423783,0.567683766748758,0.659499060658718,0.657263075363726
"941",1323,2059,0.559808065806009,0.572971017517497,0.657513580039305,0.658559469040311
"942",1350,2032,0.571232720210214,0.565457555898763,0.658646891172593,0.65782042818061
"943",1306,2076,0.552614764884844,0.577701715573736,0.65860677275804,0.657863183007707
"944",1357,2025,0.574194667648341,0.563509621405017,0.655653401473102,0.65982357893679
"945",1316,2066,0.556846118367882,0.574918952011242,0.657604638620061,0.658497922905131
"946",1380,2002,0.58392678065933,0.557109265211281,0.658026966825362,0.658235364099401
"947",1353,2029,0.572502126255125,0.564622726830015,0.659004699775314,0.657580608353869
"948",1273,2109,0.538651298390816,0.586884835329966,0.66083697974784,0.656528657148886
"949",1339,2043,0.566578231378871,0.568518595817506,0.66049005621882,0.656616851624572
"950",1398,1984,0.591543216928799,0.552100290798792,0.658416445975679,0.657962813342742
"951",1389,1993,0.587734998794064,0.554604778005037,0.657853999179266,0.658356853128951
"952",1330,2052,0.562770013244136,0.571023083023751,0.656667459283459,0.659111448488791
"953",1336,2046,0.56530882533396,0.569353424886255,0.657193913121258,0.658774851034213
"954",1315,2067,0.556422983019578,0.575197228367492,0.659934518392395,0.6570152498597
"955",1314,2068,0.555999847671275,0.575475504723741,0.656789274119483,0.659015138758704
"956",1354,2028,0.572925261603429,0.564344450473766,0.659289747688331,0.657389593084813
"957",1312,2070,0.555153576974667,0.57603205743624,0.659513559515244,0.657286291334299
"958",1308,2074,0.553461035581451,0.577145162861238,0.656429731062691,0.659235450779171
"959",1301,2081,0.550499088143324,0.579093097354983,0.658052609223674,0.658211421694378
"960",1338,2044,0.566155096030567,0.568796872173756,0.654535188213752,0.660516796142857
"961",1307,2075,0.553037900233148,0.577423439217487,0.658395326399388,0.657996010381687
"962",1329,2053,0.562346877895832,0.57130135938,0.658550652613243,0.657891181599123
"963",1384,1998,0.585619322052545,0.555996159786284,0.655868636833815,0.659730840724725
"964",1344,2038,0.56869390812039,0.567127214036259,0.657905163827381,0.658312008322866
"965",1321,2061,0.558961795109402,0.573527570229995,0.659188340858441,0.657485014493935
"966",1325,2057,0.560654336502617,0.572414464804998,0.659615303052075,0.65720667797861
"967",1363,2019,0.576733479738164,0.561839963267521,0.65969975987234,0.657104329093611
"968",1340,2042,0.567001366727175,0.568240319461257,0.655859704617164,0.659653481370715
"969",1283,2099,0.542882651873855,0.584102071767472,0.656569578880748,0.659116552378275
"970",1354,2028,0.572925261603429,0.564344450473766,0.654814286798375,0.660377647347633
"971",1354,2028,0.572925261603429,0.564344450473766,0.657858440227474,0.658345209604536
"972",1382,2000,0.584773051355937,0.556552712498783,0.65877198087699,0.657720767787
"973",1313,2069,0.555576712322971,0.575753781079991,0.657038626356436,0.658855822493958
"974",1322,2060,0.559384930457706,0.573249293873746,0.657518635833585,0.658555716783495
"975",1339,2043,0.566578231378871,0.568518595817506,0.66088813261165,0.656355948888399
"976",1358,2024,0.574617802996645,0.563231345048768,0.658141749564801,0.658156085591403
"977",1338,2044,0.566155096030567,0.568796872173756,0.65653568953139,0.659207270329256
"978",1379,2003,0.583503645311026,0.557387541567531,0.657762191583756,0.658417549152272
"979",1363,2019,0.576733479738164,0.561839963267521,0.65654414561482,0.659234642235265
"980",1358,2024,0.574617802996645,0.563231345048768,0.658235509684831,0.658093177368577
"981",1369,2013,0.579272291827987,0.560170305130025,0.654825448191381,0.660411512455042
"982",1365,2017,0.577579750434771,0.561283410555022,0.658199826834432,0.658116831689142
"983",1359,2023,0.575040938344948,0.562953068692519,0.661345499055188,0.656003895170539
"984",1414,1968,0.598313382501661,0.547647869098802,0.657754193857143,0.658434950727642
"985",1308,2074,0.553461035581451,0.577145162861238,0.658513055923547,0.657921569912247
"986",1342,2040,0.567847637423783,0.567683766748758,0.659247171819672,0.657428778707843
"987",1331,2051,0.56319314859244,0.570744806667501,0.657886466368896,0.658321563339347
"988",1359,2023,0.575040938344948,0.562953068692519,0.656590061509934,0.659198477288186
"989",1364,2018,0.577156615086468,0.561561686911272,0.654635395744135,0.660526131492071
"990",1389,1993,0.587734998794064,0.554604778005037,0.658425288815695,0.657958698936779
"991",1319,2063,0.558115524412794,0.574084122942494,0.656866640332828,0.658971068612215
"992",1316,2066,0.556846118367882,0.574918952011242,0.655876254407295,0.659598868512101
"993",1366,2016,0.578002885783075,0.561005134198773,0.658439268983163,0.657954549461806
"994",1302,2080,0.550922223491628,0.578814820998734,0.658591444954685,0.657874207603365
"995",1336,2046,0.56530882533396,0.569353424886255,0.659689055011228,0.657145569721896
"996",1389,1993,0.587734998794064,0.554604778005037,0.65756650737869,0.658557217459609
"997",1367,2015,0.578426021131379,0.560726857842523,0.658500652535479,0.657912665573201
"998",1319,2063,0.558115524412794,0.574084122942494,0.655616844653525,0.659770138171595
"999",1332,2050,0.563616283940744,0.570466530311252,0.660891691644144,0.656369112134634
"1000",1361,2021,0.575887209041556,0.56239651598002,0.660748350919912,0.656400745939634
